Date,Open,High,Low,Close,Volume
2009-12-22,25.4993,25.6178,25.3827,25.604,6024071.8097409
2009-12-23,25.6899,26.0049,25.5734,25.9951,6701014.1602621
2009-12-24,26.1125,26.2637,26.0355,26.1974,3470601.899278
2009-12-28,26.2933,26.3861,26.1037,26.2222,5118893.7608156
2009-12-29,26.2222,26.4413,26.158,26.2637,4740808.0084746
2009-12-30,26.08,26.3011,26.0197,26.232,3792817.5389984
2009-12-31,26.2933,26.3634,25.8676,25.8676,3293096.2712342
2010-01-04,26.3308,26.6764,26.232,26.6764,9650522.5041592
2010-01-05,26.7219,26.8038,26.5134,26.7623,11272214.950785
2010-01-06,26.7693,27.3114,26.7219,27.2176,10319325.441819
2010-01-07,27.0853,27.1168,26.788,27.0072,7341935.7102952
2010-01-08,26.9401,27.3845,26.8799,27.3845,5920207.7170255
2010-01-11,27.7272,27.744,27.1168,27.2344,11616105.65051
2010-01-12,26.8424,26.9836,26.4493,26.7149,16785159.378495
2010-01-13,26.788,27.0547,26.4661,27.0319,15230541.648037
2010-01-14,27.0152,27.0695,26.6606,26.6992,12262247.23952
2010-01-15,26.6686,26.7693,26.3712,26.5046,9698665.3389059
2010-01-19,26.5431,26.9332,26.4266,26.9263,8673858.780814
2010-01-20,26.5836,26.6606,26.2064,26.4493,14670261.852432
2010-01-21,26.4809,26.4809,25.2958,25.3048,25271003.595376
2010-01-22,25.2356,25.5397,24.7399,24.8021,25566050.729612
2010-01-25,25.0609,25.281,24.9364,25.0223,13141661.282294
2010-01-26,24.7477,25.0835,24.5887,24.6698,21404459.461248
2010-01-27,24.5532,24.7339,24.0348,24.4585,25134357.05031
2010-01-28,24.6145,24.6836,23.9004,24.0189,20879726.561525
2010-01-29,24.2066,24.5582,23.62,23.6328,20557969.637159
2010-02-01,23.8866,24.5739,23.8866,24.5739,22037293.24187
2010-02-02,24.6836,24.7793,24.3241,24.654,20454738.429868
2010-02-03,24.5582,24.7952,24.2945,24.3696,23090802.419714
2010-02-04,24.0426,24.1118,23.4432,23.459,29087336.118883
2010-02-05,23.5331,23.9074,23.1164,23.9004,41129218.729441
2010-02-08,23.9498,24.0891,23.4926,23.5163,26107480.665747
2010-02-09,23.8777,24.3399,23.7217,24.0891,36656018.981065
2010-02-10,24.1197,24.1681,23.6259,23.9232,27485066.672767
2010-02-11,23.9074,24.3626,23.7918,24.332,24831930.978338
2010-02-12,23.9004,24.4179,23.7918,24.2875,25024688.638793
2010-02-16,24.5887,24.9364,24.5739,24.8979,13408332.871965
2010-02-17,25.0519,25.1645,24.7399,24.9107,37488402.042205
2010-02-18,24.8021,25.2642,24.7793,25.1793,25031526.839224
2010-02-19,24.9916,25.4528,24.9778,25.3206,19401054.069339
2010-02-22,25.4163,25.5487,25.1171,25.2099,14661486.516295
2010-02-23,25.1329,25.2642,24.6628,24.81,25607677.376032
2010-02-24,24.8495,25.0519,24.6145,24.7477,20359909.915776
2010-02-25,24.3774,24.7339,24.1425,24.6924,26090520.348999
2010-02-26,24.8178,24.8178,24.4752,24.7014,19554146.52188
2010-03-01,24.8326,25.0993,24.7014,25.0776,25188054.087539
2010-03-02,25.2732,25.4914,25.2179,25.287,24777594.979986
2010-03-03,25.445,25.8844,25.4163,25.5072,17991528.107045
2010-03-04,25.5872,25.7748,25.4756,25.6809,17055289.054123
2010-03-05,25.915,26.1748,25.8251,26.0118,14882630.860099
2010-03-08,26.1125,26.1974,25.8676,26.0118,18443953.087606
2010-03-09,25.8538,26.1037,25.7512,25.8459,19713461.503911
2010-03-10,25.8538,26.072,25.6661,25.8538,26557403.470495
2010-03-11,25.758,26.0049,25.5487,26.0049,18513257.5857
2010-03-12,26.1353,26.2933,26.0514,26.1037,14706021.397816
2010-03-15,26.0878,26.1293,25.8765,26.0948,12109088.966895
2010-03-16,26.1826,26.4809,26.1748,26.4809,17325327.59425
2010-03-17,26.5688,26.8137,26.5431,26.628,11257074.306209
2010-03-18,26.6379,26.8137,26.4009,26.4413,15461277.497021
2010-03-19,26.4266,26.5994,26.0662,26.0948,13551313.334354
2010-03-22,25.8844,26.5046,25.758,26.4809,14368509.17055
2010-03-23,26.5046,26.8295,26.3554,26.8295,18786194.234761
2010-03-24,26.6528,26.9174,26.5747,26.7475,10779006.833498
2010-03-25,26.9914,26.9914,26.1886,26.2152,24281230.536511
2010-03-26,26.3308,26.6528,26.232,26.4108,19731273.431286
2010-03-29,26.6606,26.8216,26.5609,26.6922,10956597.521343
2010-03-30,26.6764,26.9174,26.5431,26.7317,10792748.041825
2010-03-31,26.6686,26.8295,26.5214,26.5994,9914528.8867318
2010-04-01,26.8641,27.1001,26.8374,27.0635,10164897.347879
2010-04-05,27.1386,27.3983,27.0477,27.3904,8403000.0211779
2010-04-06,27.2571,27.5237,27.2492,27.4378,10976789.097912
2010-04-07,27.3421,27.5722,27.1228,27.266,13234780.499434
2010-04-08,27.0942,27.3509,26.9756,27.3272,10568814.951688
2010-04-09,27.4438,27.4438,27.2176,27.3756,10681543.490807
2010-04-12,27.3904,27.4684,27.2097,27.2926,7335729.3826726
2010-04-13,27.1949,27.266,27.0072,27.187,8995295.7183087
2010-04-14,27.3114,27.3983,27.1949,27.3904,9327276.02066
2010-04-15,27.3509,27.4606,27.2423,27.3904,9599504.8506622
2010-04-16,27.2492,27.3845,26.6992,26.9174,21517134.331683
2010-04-19,26.7149,26.9678,26.4582,26.9263,14401373.644851
2010-04-20,27.1386,27.2265,26.8947,27.0152,7403199.0193454
2010-04-21,27.0695,27.0695,26.6764,26.9401,14068612.615041
2010-04-22,26.7475,27.2097,26.5046,27.2097,15545668.971008
2010-04-23,27.1781,27.5563,27.1534,27.4536,12556157.205226
2010-04-26,27.6324,27.8151,27.4843,27.5722,8958820.2529318
2010-04-27,27.4526,27.4921,26.5688,26.5688,20454020.484644
2010-04-28,26.8216,27.0152,26.5925,26.8877,20452230.178356
2010-04-29,27.0477,27.2265,26.9263,27.1298,12776718.281824
2010-04-30,27.2097,27.2926,26.6458,26.6528,13952474.595566
2010-05-03,26.7219,26.8492,26.3792,26.6379,14270376.488235
2010-05-04,26.2637,26.2863,25.5309,25.7116,34415332.185962
2010-05-05,25.3126,25.8844,25.1951,25.5229,22448563.455383
2010-05-06,25.3206,25.8153,23.1164,24.6836,34981049.733131
2010-05-07,24.7201,25.126,24.0426,24.411,34863492.025072
2010-05-10,25.4005,25.6415,25.2642,25.5734,23002352.378079
2010-05-11,25.287,25.6099,25.2011,25.2514,18341599.818975
2010-05-12,25.4094,25.7817,25.3581,25.7748,16492918.205076
2010-05-13,25.7116,25.924,25.3749,25.3926,17016629.374571
2010-05-14,25.2267,25.2267,24.5582,24.7705,25802937.212301
2010-05-17,24.8732,25.0223,24.177,24.7705,23953762.454079
2010-05-18,24.9916,25.3659,24.3478,24.3478,29846765.211419
2010-05-19,24.1849,24.4179,23.7987,24.3478,30288696.445341
2010-05-20,23.5884,23.8541,23.2171,23.2417,35237320.736897
2010-05-21,22.8576,23.9074,22.8191,23.8155,24874124.690099
2010-05-24,23.7138,23.9004,23.4097,23.4097,17301175.67385
2010-05-25,22.7727,23.8393,22.6374,23.7987,24006220.048493
2010-05-26,24.0348,24.2154,23.5331,23.6111,17136000.679101
2010-05-27,24.1118,24.567,23.7987,24.5473,18735254.552748
2010-05-28,24.4821,24.5206,23.941,24.1118,18799074.718912
2010-06-01,23.8698,24.1602,23.297,23.3356,20112184.38416
2010-06-02,23.5233,24.0584,23.4432,24.0584,11160695.47598
2010-06-03,24.2698,24.2698,23.4847,23.7682,16118803.935348
2010-06-04,23.3118,23.5005,22.7727,22.828,19584563.501669
2010-06-07,22.8428,23.0314,22.4014,22.4182,15955410.133336
2010-06-08,22.5356,23.0146,22.3856,22.9257,27845180.504298
2010-06-09,23.2339,23.5005,22.8043,22.9603,17640631.112522
2010-06-10,23.3929,23.783,23.3504,23.783,13774494.050299
2010-06-11,23.5331,24.0506,23.5074,24.0506,10174534.420807
2010-06-14,24.2698,24.3557,23.776,23.8155,11606208.335093
2010-06-15,24.0269,24.4268,23.941,24.4012,8996622.2461575
2010-06-16,24.2224,24.5138,24.1425,24.3696,8117173.7744167
2010-06-17,24.4268,24.4752,23.932,24.2372,17458186.952937
2010-06-18,24.1849,24.3952,24.177,24.2698,12048494.997469
2010-06-21,24.7014,24.9364,24.2461,24.4179,15395069.580729
2010-06-22,24.3873,24.5473,23.8155,23.8155,15103272.946032
2010-06-23,23.8461,24.0189,23.459,23.8619,13822779.663998
2010-06-24,23.6831,23.9074,23.2507,23.2595,20099082.136956
2010-06-25,23.3504,23.7138,23.1252,23.6042,14420653.86641
2010-06-28,23.5815,23.6664,23.2734,23.3356,16432981.423874
2010-06-29,22.8813,22.9445,22.3796,22.4745,21716934.741138
2010-06-30,22.4517,22.7915,22.1495,22.2444,13407527.841706
2010-07-01,22.2226,22.4439,21.6993,22.1199,20984288.347131
2010-07-02,22.2078,22.3037,21.8227,21.9955,12327829.358704
2010-07-06,22.4517,22.5031,21.799,22.0221,12845013.20109
2010-07-07,22.037,22.9257,22.0133,22.8971,15113743.402487
2010-07-08,23.0837,23.2734,22.8882,23.2734,11389051.675769
2010-07-09,23.2033,23.8303,23.2033,23.8303,12044422.253188
2010-07-12,23.8461,23.8461,23.3998,23.5163,12037321.785039
2010-07-13,23.9142,24.2224,23.8777,24.1513,13651628.205612
2010-07-14,23.9498,24.2372,23.8155,24.0742,11016687.207662
2010-07-15,24.097,24.1335,23.7356,24.0506,10566346.192225
2010-07-16,23.8777,23.9953,23.3267,23.3929,15850216.474921
2010-07-19,23.5233,23.541,23.1716,23.4166,9711099.2591013
2010-07-20,23.0769,24.1425,23.0769,24.1197,13399873.472232
2010-07-21,24.3626,24.489,23.8303,24.0426,11961683.36962
2010-07-22,24.3162,24.7705,24.2698,24.5582,20730782.799515
2010-07-23,24.5967,25.1329,24.567,25.0993,18722230.277029
2010-07-26,25.1556,25.2514,24.9986,25.2514,9560766.1870089
2010-07-27,25.4094,25.4835,24.9364,25.045,11700268.273127
2010-07-28,24.9186,25.1497,24.8574,24.969,13434830.012591
2010-07-29,25.1329,25.3501,24.728,24.9433,10792207.304519
2010-07-30,24.7201,25.1951,24.6391,25.0993,11170346.725543
2010-08-02,25.4993,25.8251,25.438,25.7748,21012773.254299
2010-08-03,25.5229,25.5309,25.2514,25.3048,12189543.387236
2010-08-04,25.4528,25.5654,25.2958,25.5397,7189658.41418
2010-08-05,25.4332,25.6178,25.3827,25.595,8971784.7842669
2010-08-06,25.4252,25.7512,25.2356,25.4756,11079579.816947
2010-08-09,25.6809,25.6899,25.4687,25.6336,7754806.8707764
2010-08-10,25.3501,25.5072,25.0993,25.3581,16228523.990315
2010-08-11,24.8663,24.889,24.489,24.5038,22410829.307474
2010-08-12,24.2066,24.7477,24.2006,24.6628,14696884.557526
2010-08-13,24.567,24.6746,24.4585,24.5473,7888777.0699607
2010-08-16,24.4357,24.81,24.3873,24.654,8333340.0946295
2010-08-17,24.9986,25.4252,24.9986,25.2356,15272186.521558
2010-08-18,25.2099,25.4528,25.0154,25.3284,12478776.076504
2010-08-19,25.2011,25.3048,24.6233,24.7477,16256842.828347
2010-08-20,24.5967,24.7201,24.4585,24.6924,17804842.096193
2010-08-23,24.8021,25.1329,24.4012,24.4179,12043020.791705
2010-08-24,23.9883,24.177,23.8393,23.8541,18966721.510973
2010-08-25,23.6664,23.9953,23.4314,23.9232,16300877.477228
2010-08-26,24.1513,24.2875,23.8461,23.8946,9539503.2619934
2010-08-27,24.0506,24.6233,23.8076,24.6055,13085394.223936
2010-08-30,24.5532,24.6698,24.2372,24.2372,6461470.5714091
2010-08-31,24.0871,24.4673,24.0812,24.3389,12198239.739271
2010-09-01,24.654,25.126,24.6303,25.0697,15350234.964671
2010-09-02,25.1497,25.3659,24.9986,25.3659,7852821.07694
2010-09-03,25.5654,25.6809,25.445,25.6661,9923222.2009169
2010-09-07,25.5654,25.6415,25.3749,25.4163,7774855.6683943
2010-09-08,25.4914,25.7748,25.4608,25.6099,6404287.0949566
2010-09-09,25.8538,25.9318,25.4608,25.5229,6027875.1979854
2010-09-10,25.5487,25.7995,25.5487,25.7353,6178455.3485474
2010-09-13,25.9397,26.2488,25.915,26.1511,15388064.298547
2010-09-14,26.0276,26.2863,25.9397,26.1037,10906883.105511
2010-09-15,25.9535,26.1037,25.8538,26.0592,8218084.0642808
2010-09-16,25.9793,26.2567,25.9535,26.1826,16404528.920441
2010-09-17,25.7442,25.7995,25.4914,25.6661,10370842.315338
2010-09-20,25.6899,25.8765,25.5072,25.8331,10585089.726945
2010-09-21,25.8331,25.84,25.4687,25.7116,21548755.312703
2010-09-22,25.7057,25.9713,25.6899,25.7748,13005412.695584
2010-09-23,25.5487,25.8459,25.4332,25.5309,9147548.7116236
2010-09-24,25.8538,26.1974,25.84,26.158,9646028.5113399
2010-09-27,26.1649,26.2064,25.9793,26.0118,7362282.2172166
2010-09-28,25.9793,26.0592,25.5397,26.0118,11096790.250016
2010-09-29,25.9318,25.9793,25.7185,25.8074,12592994.174758
2010-09-30,25.9763,26.0908,25.5181,25.7077,13054160.062487
2010-10-01,25.8617,26.0662,25.8459,26.0424,9528745.2224008
2010-10-04,25.84,25.9397,25.5309,25.6257,16649203.438005
2010-10-05,25.924,26.4413,25.924,26.3456,16734838.405273
2010-10-06,26.4108,26.6686,26.3792,26.5994,8695038.6712619
2010-10-07,26.6764,26.6922,26.0878,26.3308,11655647.319189
2010-10-08,26.4266,26.9263,26.4266,26.8492,10078809.740954
2010-10-11,26.9756,26.9836,26.6992,26.8038,7483180.5476979
2010-10-12,26.7397,26.9174,26.4582,26.87,9312691.3026394
2010-10-13,27.1949,27.4052,27.0477,27.3035,9323269.0964632
2010-10-14,27.2966,27.3509,26.8877,27.0477,10541969.470923
2010-10-15,27.2571,27.266,26.7623,27.1228,15233771.895242
2010-10-18,27.0319,27.2492,26.87,27.2423,8718423.0282188
2010-10-19,26.7693,26.9174,26.4266,26.5431,19288128.069967
2010-10-20,26.6528,27.2739,26.5925,27.0942,12988242.767182
2010-10-21,27.2097,27.3272,26.8038,27.0853,14188565.161544
2010-10-22,27.1001,27.1386,26.8038,26.8877,9749864.2507883
2010-10-25,27.3035,27.58,27.2423,27.4684,14492141.566063
2010-10-26,27.0942,27.3667,26.9045,27.3035,11909724.995229
2010-10-27,27.1001,27.1001,26.7623,27.0547,15719247.671572
2010-10-28,27.2828,27.3756,26.8877,27.0695,12789299.031438
2010-10-29,27.0161,27.3411,26.9411,27.2897,8432783.1029264
2010-11-01,27.43,27.6156,27.1228,27.2739,10327001.076242
2010-11-02,27.5169,27.7272,27.4378,27.5553,14958154.849833
2010-11-03,27.6413,27.6807,27.0547,27.4763,21878242.552792
2010-11-04,27.8911,28.3809,27.8822,28.3809,12801249.933477
2010-11-05,28.4175,28.6515,28.3157,28.4777,12598425.85062
2010-11-08,28.2989,28.5923,28.2683,28.5518,10126701.446764
2010-11-09,28.692,28.7858,27.8822,28.0501,14492480.792651
2010-11-10,28.0501,28.2585,27.7183,28.1933,11895298.24541
2010-11-11,28.0501,28.4945,28.0412,28.4777,11972908.225502
2010-11-12,28.1607,28.2683,27.6077,27.8477,19951745.397615
2010-11-15,27.9237,28.0096,27.6038,27.6245,12401993.404238
2010-11-16,27.3035,27.3579,26.8216,27.0319,25349980.607983
2010-11-17,27.0399,27.3035,26.8947,27.0231,17000312.069413
2010-11-18,27.3845,27.7676,27.3845,27.5307,18405575.928107
2010-11-19,27.5395,27.7508,27.3904,27.7508,11156857.658769
2010-11-22,27.6324,27.8477,27.3983,27.8229,14960126.414506
2010-11-23,27.3904,27.4606,27.1524,27.2926,16880947.853199
2010-11-24,27.5079,27.8151,27.4763,27.8151,10218976.141594
2010-11-26,27.5237,27.5722,27.3421,27.3421,5771644.6988871
2010-11-29,27.2828,27.6659,26.949,27.58,16367703.089694
2010-11-30,27.3519,27.8249,27.2502,27.5978,19900843.182421
2010-12-01,28.056,28.3632,27.9948,28.3474,15685498.170295
2010-12-02,28.4777,28.8411,28.4056,28.7769,11953972.293613
2010-12-03,28.6584,29.087,28.6426,29.0189,9408074.7306722
2010-12-06,28.9824,29.1256,28.9448,29.0693,6321128.9880835
2010-12-07,29.4288,29.4909,29.0535,29.1098,13444303.041619
2010-12-08,29.1256,29.2233,28.6515,28.8016,15037773.861415
2010-12-09,29.0535,29.0791,28.7631,28.9596,14683407.642152
2010-12-10,29.0041,29.2411,28.8569,29.2095,6447346.5939771
2010-12-13,29.5156,29.5788,29.328,29.3655,8190655.3163099
2010-12-14,29.3576,29.5413,29.25,29.3437,9071712.8359529
2010-12-15,29.25,29.4436,29.1453,29.1848,8536533.7825738
2010-12-16,29.2322,29.4662,29.0041,29.4593,11791282.260193
2010-12-17,29.1848,29.4751,29.1453,29.4514,8254018.7923513
2010-12-20,29.565,29.6884,29.3922,29.5482,6819207.7915951
2010-12-21,29.6637,29.8898,29.6559,29.8455,6137977.0094403
2010-12-22,29.9561,29.9561,29.7112,29.8287,4033756.5136344
2010-12-23,29.6727,29.9936,29.6727,29.9066,4938271.2986353
2010-12-27,29.8702,29.9719,29.7013,29.9561,3071823.3251116
2010-12-28,30.0805,30.0805,29.9314,30.0173,4384040.8750667
2010-12-29,30.1397,30.1852,30.0676,30.1397,3283982.7211276
2010-12-30,30.1329,30.2593,30.0765,30.1397,4562287.7385191
2010-12-31,30.0874,30.2227,30.037,30.1209,2709427.0555877
2011-01-03,30.3975,30.6444,30.3254,30.361,7723843.0779808
2011-01-04,30.4063,30.4646,29.7743,30.1585,12101249.28857
2011-01-05,30.0005,30.2464,29.8702,30.2296,9945584.8276452
2011-01-06,30.2464,30.3837,29.9857,30.0716,9911732.0394658
2011-01-07,30.1141,30.2523,29.7813,30.046,11946672.339978
2011-01-10,29.9314,30.1348,29.5788,30.0805,13380889.94736
2011-01-11,30.2296,30.3462,30.1279,30.3254,8429678.4201901
2011-01-12,30.5595,30.668,30.4479,30.6197,8900785.1658528
2011-01-13,30.5871,30.6444,30.2849,30.354,9309025.6302631
2011-01-14,30.3086,30.4251,30.1141,30.4251,8191226.4321165
2011-01-18,30.4567,30.6197,30.4321,30.5871,10506543.076426
2011-01-19,30.6582,30.6582,29.8365,29.883,20427764.346786
2011-01-20,29.57,29.6559,29.2025,29.4593,27862464.858383
2011-01-21,29.6559,29.7684,29.3517,29.3922,12508272.587733
2011-01-24,29.4909,29.8702,29.3833,29.7013,13387355.504852
2011-01-25,29.6016,29.7438,29.3922,29.7438,16821671.298072
2011-01-26,29.8455,30.4251,29.8365,30.3688,14281998.289855
2011-01-27,30.3462,30.3837,29.8978,30.1219,14332255.468226
2011-01-28,30.1141,30.3392,29.6233,29.6489,13857491.151121
2011-01-31,29.8474,30.1723,29.7428,30.1417,12726923.869274
2011-02-01,30.3837,31.0088,30.3688,30.9515,20453891.882325
2011-02-02,30.9347,31.0542,30.7461,30.9051,7882225.4400507
2011-02-03,30.912,31.0868,30.5525,31.0265,13807535.732519
2011-02-04,31.1164,31.147,30.7718,31.0355,8539538.216259
2011-02-07,31.1312,31.4216,31.1312,31.1983,11709297.77605
2011-02-08,31.3415,31.3583,31.0937,31.3031,9832395.5479374
2011-02-09,31.2251,31.2656,30.8162,31.0177,12330224.197149
2011-02-10,30.7165,31.2824,30.7165,31.0789,11492402.371828
2011-02-11,30.988,31.3673,30.8971,31.2488,10827935.458787
2011-02-14,31.3267,31.6339,31.2656,31.5874,10934418.178233
2011-02-15,31.6023,31.6102,31.1677,31.2251,9183783.174231
2011-02-16,31.469,31.709,31.3831,31.6339,12488947.811039
2011-02-18,31.9874,31.9953,31.4433,31.5638,7571278.1987288
2011-02-22,31.1539,31.3673,30.4982,30.5525,23630595.967297
2011-02-23,30.5456,30.677,29.8197,30.3254,24001246.075368
2011-02-24,30.3086,30.5871,29.7516,30.1634,18151482.0502
2011-02-25,30.4479,30.6503,30.3925,30.6118,10657487.768993
2011-02-28,30.7323,30.9476,30.5871,30.9476,10148589.15627
2011-03-01,31.0078,31.0848,30.1654,30.1822,23072679.619019
2011-03-02,30.1367,30.4932,30.1003,30.2967,14308274.680046
2011-03-03,30.6474,30.9011,30.5891,30.9011,11116263.881361
2011-03-04,30.9347,30.9436,30.3837,30.6197,14746885.543878
2011-03-07,30.8102,30.9268,29.9471,30.0983,23359864.797363
2011-03-08,30.1882,30.5525,29.8543,30.4399,13376685.562911
2011-03-09,30.2938,30.2938,29.7981,29.9471,22560838.34223
2011-03-10,29.5156,29.6637,29.1532,29.2964,39579852.429078
2011-03-11,29.1166,29.8207,29.0593,29.728,18740145.491305
2011-03-14,29.6094,29.876,29.3112,29.6173,22465522.759514
2011-03-15,28.7315,29.7684,28.5755,29.6173,29189874.696366
2011-03-16,29.5868,29.6637,28.6664,29.0189,29899499.250186
2011-03-17,29.5936,29.8039,29.3635,29.5403,28618237.392094
2011-03-18,29.9639,30.041,29.6094,29.6805,18977777.259869
2011-03-21,30.0558,30.2553,29.9413,30.197,10764394.774827
2011-03-22,30.2326,30.2553,29.9491,30.1299,9646141.9244079
2011-03-23,30.1367,30.6474,29.9571,30.5624,16735533.060314
2011-03-24,30.7836,30.8202,30.3866,30.6987,14691871.092351
2011-03-25,30.7974,31.1144,30.7185,30.8587,13411011.24308
2011-03-28,30.8517,31.0917,30.6908,30.7185,15150548.980901
2011-03-29,30.7501,31.0413,30.518,31.0413,12364157.994663
2011-03-30,31.3248,31.4274,30.9396,31.3653,19186117.065774
2011-03-31,31.3277,31.6487,31.3129,31.4799,13378284.484646
2011-04-01,31.6625,31.7583,31.467,31.6003,11783592.449136
2011-04-04,31.7652,31.9044,31.708,31.8047,8917048.8023264
2011-04-05,31.782,32.3074,31.6557,32.182,11932241.539692
2011-04-06,32.4427,32.4723,31.8225,31.9134,19204505.172039
2011-04-07,32.0092,32.2136,31.7,31.8521,16624774.060635
2011-04-08,32.0951,32.1908,31.4887,31.626,10998781.106936
2011-04-11,31.708,31.86,31.1282,31.2714,13182083.927484
2011-04-12,30.9159,31.0917,30.7263,30.8438,16992838.958326
2011-04-13,31.0661,31.0986,30.4271,30.6632,20457934.248105
2011-04-14,30.4607,30.8587,30.4607,30.7599,20074089.744714
2011-04-15,30.9011,31.0147,30.6632,30.9654,14418810.904056
2011-04-18,30.5891,30.6908,30.2395,30.5328,14301211.678713
2011-04-19,30.6542,31.1066,30.6236,31.0749,20498811.558184
2011-04-20,31.6003,31.7,31.3811,31.4808,16832918.431521
2011-04-21,31.6389,31.8225,31.5529,31.8225,9758839.07241
2011-04-25,31.782,31.8521,31.4274,31.5776,7701954.355858
2011-04-26,31.708,32.0496,31.5776,31.9291,11087426.58359
2011-04-27,31.9775,32.0318,31.3811,32.0318,16681301.36148
2011-04-28,31.9953,32.2709,31.8758,32.023,17481831.55238
2011-04-29,32.1672,32.2581,31.9272,32.1523,17034091.949192
2011-05-02,32.2471,32.3854,31.86,31.9213,13020146.268255
2011-05-03,31.8996,31.9381,31.3811,31.6329,19384286.149759
2011-05-04,31.6003,31.6389,30.8587,31.0749,27139155.802769
2011-05-05,30.8517,31.2714,30.5486,30.7066,31668265.155817
2011-05-06,31.2546,31.4048,30.7737,30.9554,24938424.836568
2011-05-09,31.0147,31.4977,30.986,31.4048,17004357.473043
2011-05-10,31.5351,31.7326,31.3248,31.6705,15502048.482348
2011-05-11,31.5855,31.6082,30.6987,30.828,22971763.253455
2011-05-12,30.7353,30.986,30.4193,30.7974,22968711.226786
2011-05-13,30.8765,30.9732,30.3106,30.4005,24974512.469757
2011-05-16,30.2967,30.8765,30.1892,30.2967,24886247.736973
2011-05-17,30.1229,30.2553,29.7605,29.9413,29653952.869663
2011-05-18,30.0825,30.6404,29.9254,30.6069,22384743.289219
2011-05-19,30.7501,30.9238,30.4676,30.5979,16294032.188482
2011-05-20,30.5239,30.6069,30.0558,30.2967,22615810.263856
2011-05-23,29.8029,30.0825,29.6805,29.9797,16890700.36443
2011-05-24,30.1892,30.4844,29.9639,30.1299,21093206.40969
